sample,x_in,y_out,mode
1038,  6160,  9013,1
1039,  4342,  6096,1
1040,  2510,  3583,1
1041,   670,   513,1
1042, -1172, -1540,1
1043, -3011, -4090,1
1044, -4840, -7082,1
1045, -6653, -9486,1
1046, -8443,-11784,1
1047,-10206,-13956,1
1048,-11935,-15987,1
1049,-13624,-17870,1
1050,-15269,-19598,1
1051,-16862,-21171,1
1052,-18400,-22321,1
1053,-19876,-23626,1
1054,-21287,-24569,1
1055,-22627,-25427,1
1056,-23892,-26019,1
1057,-25078,-26741,1
1058,-26180,-27237,1
1059,-27196,-27695,1
1060,-28122,-28118,1
1061,-28954,-28382,1
1062,-29690,-28632,1
1063,-30328,-28869,1
1064,-30865,-29092,1
1065,-31300,-29200,1
1066,-31631,-29304,1
1067,-31857,-29405,1
1068,-31978,-29405,1
1069,-31992,-29405,1
1070,-31901,-29405,1
1071,-31703,-29304,1
1072,-31401,-29200,1
1073,-30994,-29092,1
1074,-30485,-28982,1
1075,-29874,-28752,1
1076,-29164,-28509,1
1077,-28358,-28252,1
1078,-27458,-27840,1
1079,-26466,-27394,1
1080,-25387,-26911,1
1081,-24223,-26206,1
1082,-22980,-25629,1
1083,-21660,-24791,1
1084,-20268,-23870,1
1085,-18809,-22860,1
1086,-17287,-21468,1
1087,-15708,-20246,1
1088,-14078,-18579,1
1089,-12400,-16759,1
1090,-10681,-14786,1
1091, -8927,-12669,1
1092, -7144, -9955,1
1093, -5336, -7570,1
1094, -3511, -5098,1
1095, -1674, -2053,1
1096,   167,     0,1
1097,  2009,  2564,1
1098,  3844,  5598,1
1099,  5666,  8055,1
1100,  7470, 10419,1
1101,  9249, 13103,1
1102, 10997, 15192,1
1103, 12708, 17135,1
1104, 14378, 18925,1
1105, 15999, 20246,1
1106, 17568, 21758,1
1107, 19079, 22860,1
1108, 20526, 24108,1
1109, 21905, 25008,1
1110, 23211, 25827,1
1111, 24441, 26389,1
1112, 25589, 26911,1
1113, 26653, 27546,1
1114, 27628, 27840,1
1115, 28512, 28252,1
1116, 29301, 28509,1
1117, 29993, 28752,1
1118, 30585, 28982,1
1119, 31076, 29200,1
1120, 31464, 29304,1
1121, 31747, 29405,1
1122, 31925, 29405,1
1123, 31998, 29405,1
1124, 31964, 29405,1
1125, 31824, 29405,1
1126, 31579, 29304,1
1127, 31229, 29200,1
1128, 30775, 29092,1
1129, 30220, 28869,1
1130, 29564, 28632,1
1131, 28810, 28382,1
1132, 27960, 27981,1
1133, 27018, 27695,1
1134, 25986, 27237,1
1135, 24868, 26568,1
1136, 23668, 26019,1
1137, 22389, 25220,1
1138, 21036, 24341,1
1139, 19613, 23376,1
1140, 18125, 22321,1
1141, 16576, 20869,1
1142, 14973, 19264,1
1143, 13320, 17870,1
1144, 11624, 15987,1
1145,  9888, 13532,1
1146,  8120, 11334,1
1147,  6325,  9013,1
1148,  4508,  6590,1
1149,  2677,  3583,1
1150,   837,  1027,1
1151, -1005, -1027,1
1152, -2844, -4090,1
1153, -4674, -6590,1
1154, -6489, -9486,1
1155, -8282,-11784,1
1156,-10047,-13956,1
1157,-11779,-15987,1
1158,-13473,-17870,1
1159,-15121,-19598,1
1160,-16719,-20869,1
1161,-18262,-22321,1
1162,-19745,-23376,1
1163,-21161,-24341,1
1164,-22508,-25220,1
1165,-23780,-26019,1
1166,-24973,-26741,1
1167,-26084,-27237,1
1168,-27107,-27695,1
1169,-28041,-28118,1
1170,-28882,-28382,1
1171,-29627,-28632,1
1172,-30274,-28869,1
1173,-30821,-29092,1
1174,-31265,-29200,1
1175,-31606,-29304,1
1176,-31841,-29405,1
1177,-31971,-29405,1
1178,-31996,-29405,1
1179,-31914,-29405,1
1180,-31726,-29304,1
1181,-31433,-29304,1
1182,-31035,-29092,1
1183,-30535,-28982,1
1184,-29934,-28752,1
1185,-29233,-28509,1
1186,-28435,-28252,1
1187,-27543,-27840,1
1188,-26560,-27394,1
1189,-25488,-26911,1
1190,-24332,-26389,1
1191,-23096,-25629,1
1192,-21783,-24791,1
1193,-20397,-23870,1
1194,-18944,-22860,1
1195,-17428,-21758,1
1196,-15854,-20246,1
1197,-14228,-18579,1
1198,-12554,-16759,1
1199,-10839,-14786,1
1200, -9088,-12669,1
1201, -7307,-10419,1
1202, -5501, -8055,1
1203, -3677, -5098,1
1204, -1842, -2564,1
1205,     0,     0,1
1206,  1842,  2564,1
1207,  3677,  5098,1
1208,  5501,  8055,1
1209,  7307, 10419,1
1210,  9088, 12669,1
1211, 10839, 14786,1
1212, 12554, 16759,1
1213, 14228, 18579,1
1214, 15854, 20246,1
1215, 17428, 21758,1
1216, 18944, 22860,1
1217, 20397, 23870,1
1218, 21783, 24791,1
1219, 23096, 25629,1
1220, 24332, 26389,1
1221, 25488, 26911,1
1222, 26560, 27394,1
1223, 27543, 27840,1
1224, 28435, 28252,1
1225, 29233, 28509,1
1226, 29934, 28752,1
1227, 30535, 28982,1
1228, 31035, 29092,1
1229, 31433, 29304,1
1230, 31726, 29304,1
1231, 31914, 29405,1
1232, 31996, 29405,1
1233, 31971, 29405,1
1234, 31841, 29405,1
1235, 31606, 29304,1
1236, 31265, 29200,1
1237, 30821, 29092,1
1238, 30274, 28869,1
1239, 29627, 28632,1
1240, 28882, 28382,1
1241, 28041, 28118,1
1242, 27107, 27695,1
1243, 26084, 27237,1
1244, 24973, 26741,1
1245, 23780, 26019,1
1246, 22508, 25220,1
1247, 21161, 24341,1
1248, 19745, 23376,1
1249, 18262, 22321,1
1250, 16719, 20869,1
1251, 15121, 19598,1
1252, 13473, 17870,1
1253, 11779, 15987,1
1254, 10047, 13956,1
1255,  8282, 11784,1
1256,  6489,  9486,1
1257,  4674,  6590,1
1258,  2844,  4090,1
1259,  1005,  1027,1
1260,  -837, -1027,1
1261, -2677, -3583,1
1262, -4508, -6590,1
1263, -6325, -9013,1
1264, -8120,-11334,1
1265, -9888,-13532,1
1266,-11624,-15987,1
1267,-13320,-17870,1
1268,-14973,-19264,1
1269,-16576,-20869,1
1270,-18124,-22321,1
1271,-19613,-23376,1
1272,-21036,-24341,1
1273,-22389,-25220,1
1274,-23668,-26019,1
1275,-24868,-26568,1
1276,-25986,-27237,1
1277,-27018,-27695,1
1278,-27960,-27981,1
1279,-28810,-28382,1
1280,-29564,-28632,1
1281,-30220,-28869,1
1282,-30775,-29092,1
1283,-31229,-29200,1
1284,-31579,-29304,1
1285,-31824,-29405,1
1286,-31964,-29405,1
1287,-31998,-29405,1
1288,-31925,-29405,1
1289,-31747,-29405,1
1290,-31464,-29304,1
1291,-31076,-29200,1
1292,-30585,-28982,1
1293,-29993,-28752,1
1294,-29301,-28509,1
1295,-28512,-28252,1
1296,-27628,-27840,1
1297,-26653,-27546,1
1298,-25589,-26911,1
1299,-24441,-26389,1
1300,-23211,-25827,1
1301,-21905,-25008,1
1302,-20526,-24108,1
1303,-19079,-22860,1
1304,-17568,-21758,1
1305,-16000,-20246,1
1306,-14378,-18925,1
1307,-12708,-17135,1
1308,-10997,-15192,1
1309, -9249,-13103,1
1310, -7470,-10419,1
1311, -5666, -8055,1
1312, -3844, -5598,1
1313, -2009, -2564,1
1314,  -167,     0,1
1315,  1674,  2053,1
1316,  3511,  5098,1
1317,  5336,  7570,1
1318,  7144,  9955,1
1319,  8927, 12669,1
1320, 10681, 14786,1
1321, 12400, 16759,1
1322, 14078, 18579,1
1323, 15708, 20246,1
1324, 17287, 21468,1
1325, 18809, 22860,1
1326, 20268, 23870,1
1327, 21660, 24791,1
1328, 22980, 25629,1
1329, 24223, 26206,1
1330, 25387, 26911,1
1331, 26466, 27394,1
1332, 27458, 27840,1
1333, 28358, 28252,1
1334, 29164, 28509,1
1335, 29874, 28752,1
1336, 30485, 28982,1
1337, 30994, 29092,1
1338, 31401, 29200,1
1339, 31703, 29304,1
1340, 31901, 29405,1
1341, 31992, 29405,1
1342, 31978, 29405,1
1343, 31857, 29405,1
1344, 31631, 29304,1
1345, 31300, 29200,1
1346, 30865, 29092,1
1347, 30328, 28869,1
1348, 29690, 28632,1
1349, 28954, 28382,1
1350, 28122, 28118,1
1351, 27196, 27695,1
1352, 26180, 27237,1
1353, 25078, 26741,1
1354, 23892, 26019,1
1355, 22627, 25427,1
1356, 21287, 24569,1
1357, 19876, 23626,1
1358, 18400, 22321,1
1359, 16862, 21171,1
1360, 15269, 19598,1
1361, 13624, 17870,1
1362, 11935, 15987,1
1363, 10206, 13956,1
1364,  8443, 11784,1
1365,  6653,  9486,1
1366,  4840,  7082,1
1367,  3011,  4090,1
1368,  1172,  1540,1
1369,  -670,  -513,1
1370, -2510, -3583,1
1371, -4342, -6096,1
1372, -6160, -9013,1
1373, -7958,-11334,1
1374, -9729,-13532,1
1375,-11467,-15593,1
1376,-13168,-17505,1
1377,-14825,-19264,1
1378,-16433,-20869,1
1379,-17986,-22042,1
1380,-19480,-23376,1
1381,-20909,-24341,1
1382,-22269,-25220,1
1383,-23555,-26019,1
1384,-24762,-26568,1
1385,-25888,-27076,1
1386,-26928,-27546,1
1387,-27878,-27981,1
1388,-28736,-28382,1
1389,-29499,-28632,1
1390,-30164,-28869,1
1391,-30729,-29092,1
1392,-31192,-29200,1
1393,-31551,-29304,1
1394,-31806,-29405,1
1395,-31956,-29405,1
1396,-31999,-29405,1
1397,-31936,-29405,1
1398,-31768,-29405,1
1399,-31494,-29304,1
1400,-31115,-29200,1
1401,-30634,-28982,1
1402,-30051,-28869,1
1403,-29368,-28632,1
1404,-28587,-28252,1
1405,-27712,-27981,1
1406,-26745,-27546,1
1407,-25690,-27076,1
1408,-24549,-26389,1
1409,-23326,-25827,1
1410,-22027,-25008,1
1411,-20654,-24108,1
1412,-19213,-23121,1
1413,-17708,-21758,1
1414,-16144,-20560,1
1415,-14527,-18925,1
1416,-12862,-17135,1
1417,-11154,-15192,1
1418, -9409,-13103,1
1419, -7633,-10879,1
1420, -5831, -8536,1
1421, -4010, -5598,1
1422, -2176, -3074,1
1423,  -335,     0,1
1424,  1507,  2053,1
1425,  3344,  4595,1
1426,  5171,  7570,1
1427,  6980,  9955,1
1428,  8766, 12229,1
1429, 10523, 14374,1
1430, 12245, 16376,1
1431, 13927, 18228,1
1432, 15562, 19925,1
1433, 17146, 21468,1
1434, 18673, 22593,1
1435, 20138, 23626,1
1436, 21536, 24791,1
1437, 22863, 25427,1
1438, 24114, 26206,1
1439, 25284, 26911,1
1440, 26372, 27394,1
1441, 27371, 27840,1
1442, 28280, 28118,1
1443, 29095, 28509,1
1444, 29814, 28752,1
1445, 30433, 28982,1
1446, 30952, 29092,1
1447, 31368, 29200,1
1448, 31680, 29304,1
1449, 31887, 29405,1
1450, 31989, 29405,1
1451, 31984, 29405,1
1452, 31873, 29405,1
1453, 31656, 29304,1
1454, 31335, 29200,1
1455, 30909, 29092,1
1456, 30381, 28982,1
1457, 29752, 28752,1
1458, 29025, 28509,1
1459, 28201, 28118,1
1460, 27284, 27695,1
1461, 26276, 27237,1
1462, 25181, 26741,1
1463, 24003, 26206,1
1464, 22745, 25427,1
1465, 21412, 24569,1
1466, 20007, 23626,1
1467, 18537, 22593,1
1468, 17004, 21171,1
1469, 15416, 19925,1
1470, 13776, 18228,1
1471, 12090, 16376,1
1472, 10365, 14374,1
1473,  8605, 12229,1
1474,  6816,  9486,1
1475,  5005,  7082,1
1476,  3178,  4595,1
1477,  1340,  1540,1
1478,  -502,  -513,1
1479, -2343, -3074,1
1480, -4176, -6096,1
1481, -5996, -8536,1
1482, -7795,-10879,1
1483, -9569,-13532,1
1484,-11311,-15593,1
1485,-13015,-17505,1
1486,-14676,-18925,1
1487,-16289,-20560,1
1488,-17847,-22042,1
1489,-19347,-23121,1
1490,-20782,-24108,1
1491,-22148,-25008,1
1492,-23441,-25827,1
1493,-24656,-26568,1
1494,-25789,-27076,1
1495,-26837,-27546,1
1496,-27796,-27981,1
1497,-28662,-28252,1
1498,-29434,-28632,1
1499,-30108,-28869,1
1500,-30682,-28982,1
1501,-31154,-29200,1
1502,-31523,-29304,1
1503,-31787,-29405,1
1504,-31946,-29405,1
1505,-31999,-29405,1
1506,-31946,-29405,1
1507,-31787,-29405,1
1508,-31523,-29304,1
1509,-31154,-29200,1
1510,-30682,-28982,1
1511,-30108,-28869,1
1512,-29434,-28632,1
1513,-28662,-28252,1
1514,-27796,-27981,1
1515,-26837,-27546,1
1516,-25789,-27076,1
1517,-24656,-26568,1
1518,-23441,-25827,1
1519,-22148,-25008,1
1520,-20782,-24108,1
1521,-19347,-23121,1
1522,-17847,-22042,1
1523,-16289,-20560,1
1524,-14676,-18925,1
1525,-13015,-17505,1
1526,-11311,-15593,1
1527, -9569,-13532,1
1528, -7795,-10879,1
1529, -5996, -8536,1
1530, -4176, -6096,1
1531, -2343, -3074,1
1532,  -502,  -513,1
1533,  1340,  1540,1
1534,  3178,  4595,1
1535,  5005,  7082,1
1536,  6816,  9486,1
1537,  8605, 12229,1
1538, 10365, 14374,1
1539, 12090, 16376,1
1540, 13776, 18228,1
1541, 15416, 19925,1
1542, 17004, 21171,1
1543, 18536, 22593,1
1544, 20007, 23626,1
1545, 21412, 24569,1
1546, 22745, 25427,1
1547, 24003, 26206,1
1548, 25181, 26741,1
1549, 26276, 27237,1
1550, 27284, 27695,1
1551, 28201, 28118,1
1552, 29025, 28509,1
1553, 29752, 28752,1
1554, 30381, 28982,1
1555, 30909, 29092,1
1556, 31335, 29200,1
1557, 31656, 29304,1
1558, 31873, 29405,1
1559, 31984, 29405,1
1560, 31989, 29405,1
1561, 31887, 29405,1
1562, 31680, 29304,1
1563, 31368, 29200,1
1564, 30952, 29092,1
1565, 30433, 28982,1
1566, 29814, 28752,1
1567, 29095, 28509,1
1568, 28280, 28118,1
1569, 27371, 27840,1
1570, 26372, 27394,1
1571, 25284, 26911,1
1572, 24114, 26206,1
1573, 22863, 25427,1
1574, 21536, 24791,1
1575, 20138, 23626,1
1576, 18673, 22593,1
1577, 17146, 21468,1
1578, 15562, 19925,1
1579, 13927, 18228,1
1580, 12245, 16376,1
1581, 10523, 14374,1
1582,  8766, 12229,1
1583,  6980,  9955,1
1584,  5171,  7570,1
1585,  3344,  4595,1
1586,  1507,  2053,1
1587,  -335,     0,1
1588, -2176, -3074,1
1589, -4010, -5598,1
1590, -5831, -8536,1
1591, -7633,-10879,1
1592, -9409,-13103,1
1593,-11154,-15192,1
1594,-12862,-17135,1
1595,-14527,-18925,1
1596,-16144,-20560,1
1597,-17708,-21758,1
1598,-19213,-23121,1
1599,-20654,-24108,1
1600,-22027,-25008,1
1601,-23326,-25827,1
1602,-24549,-26389,1
1603,-25690,-27076,1
1604,-26745,-27546,1
1605,-27712,-27981,1
1606,-28587,-28252,1
1607,-29368,-28632,1
1608,-30051,-28869,1
1609,-30634,-28982,1
1610,-31115,-29200,1
1611,-31494,-29304,1
1612,-31768,-29405,1
1613,-31936,-29405,1
1614,-31999,-29405,1
1615,-31956,-29405,1
1616,-31806,-29405,1
1617,-31551,-29304,1
1618,-31192,-29200,1
1619,-30729,-29092,1
1620,-30164,-28869,1
1621,-29499,-28632,1
1622,-28736,-28382,1
1623,-27878,-27981,1
1624,-26928,-27546,1
1625,-25888,-27076,1
1626,-24762,-26568,1
1627,-23555,-26019,1
1628,-22269,-25220,1
1629,-20909,-24341,1
1630,-19480,-23376,1
1631,-17986,-22042,1
1632,-16433,-20869,1
1633,-14825,-19264,1
1634,-13168,-17505,1
1635,-11467,-15593,1
1636, -9729,-13532,1
1637, -7958,-11334,1
1638, -6160, -9013,1
1639, -4342, -6096,1
1640, -2510, -3583,1
1641,  -670,  -513,1
1642,  1172,  1540,1
1643,  3011,  4090,1
1644,  4840,  7082,1
1645,  6653,  9486,1
1646,  8443, 11784,1
1647, 10206, 13956,1
1648, 11935, 15987,1
1649, 13624, 17870,1
1650, 15269, 19598,1
1651, 16862, 21171,1
1652, 18400, 22321,1
1653, 19876, 23626,1
1654, 21287, 24569,1
1655, 22627, 25427,1
1656, 23892, 26019,1
1657, 25078, 26741,1
1658, 26180, 27237,1
1659, 27196, 27695,1
1660, 28122, 28118,1
1661, 28954, 28382,1
1662, 29690, 28632,1
1663, 30328, 28869,1
1664, 30865, 29092,1
1665, 31300, 29200,1
1666, 31631, 29304,1
1667, 31857, 29405,1
1668, 31978, 29405,1
1669, 31992, 29405,1
1670, 31901, 29405,1
1671, 31703, 29304,1
1672, 31401, 29200,1
1673, 30994, 29092,1
1674, 30485, 28982,1
1675, 29874, 28752,1
1676, 29164, 28509,1
1677, 28358, 28252,1
1678, 27458, 27840,1
1679, 26466, 27394,1
1680, 25387, 26911,1
1681, 24223, 26206,1
1682, 22980, 25629,1
1683, 21660, 24791,1
1684, 20268, 23870,1
1685, 18809, 22860,1
1686, 17287, 21468,1
1687, 15708, 20246,1
1688, 14078, 18579,1
1689, 12400, 16759,1
1690, 10681, 14786,1
1691,  8927, 12669,1
1692,  7144,  9955,1
1693,  5336,  7570,1
1694,  3511,  5098,1
1695,  1674,  2053,1
1696,  -167,     0,1
1697, -2009, -2564,1
1698, -3844, -5598,1
1699, -5666, -8055,1
1700, -7470,-10419,1
1701, -9249,-13103,1
1702,-10997,-15192,1
1703,-12708,-17135,1
1704,-14378,-18925,1
1705,-15999,-20246,1
1706,-17568,-21758,1
1707,-19079,-22860,1
1708,-20526,-24108,1
1709,-21905,-25008,1
1710,-23211,-25827,1
1711,-24441,-26389,1
1712,-25589,-26911,1
1713,-26653,-27546,1
1714,-27628,-27840,1
1715,-28512,-28252,1
1716,-29301,-28509,1
1717,-29993,-28752,1
1718,-30585,-28982,1
1719,-31076,-29200,1
1720,-31464,-29304,1
1721,-31747,-29405,1
1722,-31925,-29405,1
1723,-31998,-29405,1
1724,-31964,-29405,1
1725,-31824,-29405,1
1726,-31579,-29304,1
1727,-31229,-29200,1
1728,-30775,-29092,1
1729,-30220,-28869,1
1730,-29564,-28632,1
1731,-28810,-28382,1
1732,-27960,-27981,1
1733,-27018,-27695,1
1734,-25986,-27237,1
1735,-24868,-26568,1
1736,-23668,-26019,1
1737,-22389,-25220,1
1738,-21036,-24341,1
1739,-19613,-23376,1
1740,-18125,-22321,1
1741,-16576,-20869,1
1742,-14973,-19264,1
1743,-13320,-17870,1
1744,-11624,-15987,1
1745, -9888,-13532,1
1746, -8120,-11334,1
1747, -6325, -9013,1
1748, -4508, -6590,1
1749, -2677, -3583,1
1750,  -837, -1027,1
1751,  1005,  1027,1
1752,  2844,  4090,1
1753,  4674,  6590,1
1754,  6489,  9486,1
1755,  8282, 11784,1
1756, 10047, 13956,1
1757, 11779, 15987,1
1758, 13473, 17870,1
1759, 15121, 19598,1
1760, 16719, 20869,1
1761, 18262, 22321,1
1762, 19745, 23376,1
1763, 21161, 24341,1
1764, 22508, 25220,1
1765, 23780, 26019,1
1766, 24973, 26741,1
1767, 26084, 27237,1
1768, 27107, 27695,1
1769, 28041, 28118,1
1770, 28882, 28382,1
1771, 29627, 28632,1
1772, 30274, 28869,1
1773, 30821, 29092,1
1774, 31265, 29200,1
1775, 31606, 29304,1
1776, 31841, 29405,1
1777, 31971, 29405,1
1778, 31996, 29405,1
1779, 31914, 29405,1
1780, 31726, 29304,1
1781, 31433, 29304,1
1782, 31035, 29092,1
1783, 30535, 28982,1
1784, 29934, 28752,1
1785, 29233, 28509,1
1786, 28435, 28252,1
1787, 27543, 27840,1
1788, 26560, 27394,1
1789, 25488, 26911,1
1790, 24332, 26389,1
1791, 23096, 25629,1
1792, 21783, 24791,1
1793, 20397, 23870,1
1794, 18944, 22860,1
1795, 17428, 21758,1
1796, 15854, 20246,1
1797, 14228, 18579,1
1798, 12554, 16759,1
1799, 10839, 14786,1
1800,  9088, 12669,1
1801,  7307, 10419,1
1802,  5501,  8055,1
1803,  3677,  5098,1
1804,  1842,  2564,1
1805,     0,     0,1
1806, -1842, -2564,1
1807, -3677, -5098,1
1808, -5501, -8055,1
1809, -7307,-10419,1
1810, -9088,-12669,1
1811,-10839,-14786,1
1812,-12554,-16759,1
1813,-14228,-18579,1
1814,-15854,-20246,1
1815,-17428,-21758,1
1816,-18944,-22860,1
1817,-20397,-23870,1
1818,-21783,-24791,1
1819,-23096,-25629,1
1820,-24332,-26389,1
1821,-25488,-26911,1
1822,-26560,-27394,1
1823,-27543,-27840,1
1824,-28435,-28252,1
1825,-29233,-28509,1
1826,-29934,-28752,1
1827,-30535,-28982,1
1828,-31035,-29092,1
1829,-31433,-29304,1
1830,-31726,-29304,1
1831,-31914,-29405,1
1832,-31996,-29405,1
1833,-31971,-29405,1
1834,-31841,-29405,1
1835,-31606,-29304,1
1836,-31265,-29200,1
1837,-30821,-29092,1
1838,-30274,-28869,1
1839,-29627,-28632,1
1840,-28882,-28382,1
1841,-28041,-28118,1
1842,-27107,-27695,1
1843,-26084,-27237,1
1844,-24973,-26741,1
1845,-23780,-26019,1
1846,-22508,-25220,1
1847,-21161,-24341,1
1848,-19745,-23376,1
1849,-18262,-22321,1
1850,-16719,-20869,1
1851,-15121,-19598,1
1852,-13473,-17870,1
1853,-11779,-15987,1
1854,-10047,-13956,1
1855, -8282,-11784,1
1856, -6489, -9486,1
1857, -4674, -6590,1
1858, -2844, -4090,1
1859, -1005, -1027,1
1860,   837,  1027,1
1861,  2677,  3583,1
1862,  4508,  6590,1
1863,  6325,  9013,1
1864,  8120, 11334,1
1865,  9888, 13532,1
1866, 11624, 15987,1
1867, 13320, 17870,1
1868, 14973, 19264,1
1869, 16576, 20869,1
1870, 18124, 22321,1
1871, 19613, 23376,1
1872, 21036, 24341,1
1873, 22389, 25220,1
1874, 23668, 26019,1
1875, 24868, 26568,1
1876, 25986, 27237,1
1877, 27018, 27695,1
1878, 27960, 27981,1
1879, 28810, 28382,1
1880, 29564, 28632,1
1881, 30220, 28869,1
1882, 30775, 29092,1
1883, 31229, 29200,1
1884, 31579, 29304,1
1885, 31824, 29405,1
1886, 31964, 29405,1
1887, 31998, 29405,1
1888, 31925, 29405,1
1889, 31747, 29405,1
1890, 31464, 29304,1
1891, 31076, 29200,1
1892, 30585, 28982,1
1893, 29993, 28752,1
1894, 29301, 28509,1
1895, 28512, 28252,1
1896, 27628, 27840,1
1897, 26653, 27546,1
1898, 25589, 26911,1
1899, 24441, 26389,1
1900, 23211, 25827,1
1901, 21905, 25008,1
1902, 20526, 24108,1
1903, 19079, 22860,1
1904, 17568, 21758,1
1905, 16000, 20246,1
1906, 14378, 18925,1
1907, 12708, 17135,1
1908, 10997, 15192,1
1909,  9249, 13103,1
1910,  7470, 10419,1
1911,  5666,  8055,1
1912,  3844,  5598,1
1913,  2009,  2564,1
1914,   167,     0,1
1915, -1674, -2053,1
1916, -3511, -5098,1
1917, -5336, -7570,1
1918, -7143, -9955,1
1919, -8927,-12669,1
1920,-10681,-14786,1
1921,-12400,-16759,1
1922,-14078,-18579,1
1923,-15708,-20246,1
1924,-17287,-21468,1
1925,-18809,-22860,1
1926,-20268,-23870,1
1927,-21660,-24791,1
1928,-22980,-25629,1
1929,-24223,-26206,1
1930,-25387,-26911,1
1931,-26466,-27394,1
1932,-27458,-27840,1
1933,-28358,-28252,1
1934,-29164,-28509,1
1935,-29874,-28752,1
1936,-30485,-28982,1
1937,-30994,-29092,1
1938,-31401,-29200,1
1939,-31703,-29304,1
1940,-31901,-29405,1
1941,-31992,-29405,1
1942,-31978,-29405,1
1943,-31857,-29405,1
1944,-31631,-29304,1
1945,-31300,-29200,1
1946,-30865,-29092,1
1947,-30328,-28869,1
1948,-29690,-28632,1
1949,-28954,-28382,1
1950,-28122,-28118,1
1951,-27196,-27695,1
1952,-26180,-27237,1
1953,-25078,-26741,1
1954,-23892,-26019,1
1955,-22627,-25427,1
1956,-21287,-24569,1
1957,-19876,-23626,1
1958,-18400,-22321,1
1959,-16862,-21171,1
1960,-15269,-19598,1
1961,-13624,-17870,1
1962,-11935,-15987,1
1963,-10206,-13956,1
1964, -8443,-11784,1
1965, -6653, -9486,1
1966, -4840, -7082,1
1967, -3011, -4090,1
1968, -1172, -1540,1
1969,   670,   513,1
1970,  2510,  3583,1
1971,  4342,  6096,1
1972,  6160,  9013,1
1973,  7958, 11334,1
1974,  9729, 13532,1
1975, 11467, 15593,1
1976, 13168, 17505,1
1977, 14825, 19264,1
1978, 16433, 20869,1
1979, 17986, 22042,1
1980, 19480, 23376,1
1981, 20909, 24341,1
1982, 22269, 25220,1
1983, 23555, 26019,1
1984, 24762, 26568,1
1985, 25888, 27076,1
1986, 26928, 27546,1
1987, 27878, 27981,1
1988, 28736, 28382,1
1989, 29499, 28632,1
1990, 30164, 28869,1
1991, 30729, 29092,1
1992, 31192, 29200,1
1993, 31551, 29304,1
1994, 31806, 29405,1
1995, 31956, 29405,1
1996, 31999, 29405,1
1997, 31936, 29405,1
1998, 31768, 29405,1
1999, 31494, 29304,1
2000, 31115, 29200,1
2001, 30634, 28982,1
2002, 30051, 28869,1
2003, 29368, 28632,1
2004, 28587, 28252,1
2005, 27712, 27981,1
2006, 26745, 27546,1
2007, 25690, 27076,1
2008, 24549, 26389,1
2009, 23326, 25827,1
2010, 22027, 25008,1
2011, 20654, 24108,1
2012, 19213, 23121,1
2013, 17708, 21758,1
2014, 16144, 20560,1
2015, 14527, 18925,1
2016, 12862, 17135,1
2017, 11154, 15192,1
2018,  9409, 13103,1
2019,  7633, 10879,1
2020,  5831,  8536,1
2021,  4010,  5598,1
2022,  2176,  3074,1
2023,   335,     0,1
2024, -1507, -2053,1
2025, -3344, -4595,1
2026, -5171, -7570,1
2027, -6980, -9955,1
2028, -8766,-12229,1
